,Created_time,Favourite_counts,Retweets_counts,Content
1723,2016-07-11 17:12:17+00:00,16,14,Does popular = good for Italian wine? We crunched the numbers to find out: https://t.co/zAcgbByXHi https://t.co/b0PxyPFC70
1724,2016-07-10 19:10:18+00:00,15,5,"Who are you rooting for in the #FrancePortugal #EURO2016 Final, #winelovers? And crucially, who are you drinking? https://t.co/xscqbuhab7"
1725,2016-07-10 18:19:49+00:00,0,73,RT @OfficialSting: Sting &amp; Trudie Styler's Sister Moon wine voted number one celebrity wine by @vivino! #winewednesday https://t.co/IFwtwPm…
1726,2016-07-10 18:19:15+00:00,0,16,"RT @vivino: This test to learn how long to age wine is like a science fair experiment, plus drinking! https://t.co/r2357RVtVt https://t.co/…"
1727,2016-07-08 01:20:11+00:00,20,16,"This test to learn how long to age wine is like a science fair experiment, plus drinking! https://t.co/r2357RVtVt https://t.co/j2MDjMSXQk"
1728,2016-07-07 21:10:17+00:00,7,6,"A wine's vintage is very important, right? Except, what if that's not true? https://t.co/l4BheZkqTu https://t.co/MB5mWuSii9"
1729,2016-07-07 19:56:04+00:00,0,0,@frank_golden90 Too easy? 😉🍷
1730,2016-07-07 19:53:44+00:00,0,0,@PatrickHeneise We'd love to help! Can you DM your email address?
1731,2016-07-07 19:47:04+00:00,1,0,@userexperience Thanks so much for this great feedback!
1732,2016-07-07 15:15:22+00:00,18,7,Does politics make you need a glass of wine? It was the same for nearly every US President: https://t.co/g6NRqO8Xts https://t.co/rLyyWRuIb8
1733,2016-07-07 01:15:13+00:00,38,21,"""Wine is sunlight held together by water."" It's also the result of chemistry: https://t.co/yc9SFOFrnE #winewednesday https://t.co/pbFS31LCav"
1734,2016-07-06 23:17:30+00:00,0,11,"RT @vivino: It's crispy, juicy, salty, #NationalFriedChickenDay! Here's the perfect wine to drink: 
https://t.co/JD9OSMge8k https://t.co/vR…"
1735,2016-07-06 22:20:12+00:00,35,29,How to taste the difference between wines aged in French and American oak: https://t.co/2ZIB59G87S #winewednesday https://t.co/OGGQ1sTld9
1736,2016-07-06 21:42:59+00:00,0,15,"RT @ReverseWineSnob: #Wine Wisdom... 
#winelover #WineWednesday #WednesdayWisdom https://t.co/kQO7v8UUz0"
1737,2016-07-06 21:14:37+00:00,0,0,@OfficialSting And no wonder; it's fantastic!
1738,2016-07-06 19:40:12+00:00,6,7,Find out which celebrity wines are ACTUALLY worth drinking: https://t.co/lquJDP5P8k #winewednesday https://t.co/Lce5QTICNf
1739,2016-07-06 19:01:47+00:00,6,3,Drinking better wine is a good motivation to up your adulting game. https://t.co/lSnGGTJUSP
1740,2016-07-06 17:53:55+00:00,13,11,"It's crispy, juicy, salty, #NationalFriedChickenDay! Here's the perfect wine to drink: 
https://t.co/JD9OSMge8k https://t.co/vR11rJzw9t"
1741,2016-07-05 18:27:23+00:00,1,0,@Localytics @SlackHQ @venmo @comcast We're delighted to be included in such cool company! Thanks!
1742,2016-07-05 17:37:56+00:00,30,12,Did you know there's a vast cellar maze in France where Champagne is aged? https://t.co/nTr2cCkTav #traveltuesday https://t.co/Ub7aRx1rpc
1743,2016-07-03 17:20:19+00:00,18,10,"The red and white (but thankfully, not blue) history of wine in the White House: https://t.co/RJGrtvfRR5 https://t.co/ZONRJeTuSW"
1744,2016-07-02 15:05:17+00:00,8,4,We bet you're grilling this weekend. Here's what you should drink: https://t.co/Y0l7DSHQYX https://t.co/1Y1703aOid
1745,2016-07-02 01:40:12+00:00,22,18,"For your #FourthOfJulyWeekend reading list, A Brief History of Wine in the White House: https://t.co/XFcNV0tkNS https://t.co/3BSyqdOESK"
1746,2016-07-01 23:09:26+00:00,0,0,@kiddiarni Thank you! We're awfully proud of it.
1747,2016-07-01 22:40:14+00:00,24,26,"Put down the tongs. Step away from the grill. Before you BBQ, get this from the wine store: https://t.co/T3cIDsFfq7 https://t.co/xZB2RORzCW"
1748,2016-07-01 21:35:44+00:00,20,10,"A toast for #CanadaDay! Here's to your Prime Minister, Mounties, maple syrup, and yep, wine! https://t.co/DDIBiEcIE9 https://t.co/CiJpVDyl4P"
1749,2016-07-01 18:01:19+00:00,26,9,No shame in it. #fridayfeeling https://t.co/TrF6sf9NbK
1750,2016-07-01 16:35:51+00:00,0,16,RT @vivino: Rock your body till #CanadaDay (which is July 1) with these impressive Canadian wines: https://t.co/VD7Ar2OeVd https://t.co/Oc1…
1751,2016-07-01 02:00:32+00:00,14,8,"Take our virtual wine vacation to German-influenced Alto Adige, Italy and 7 other spots: https://t.co/ZwZnpnjAAc https://t.co/IxRlt3ZVoJ"
1752,2016-06-30 23:48:41+00:00,0,0,@tobi323 Write our support team merchants@vivino.com so we can look into your situation. We'd love to learn more about your experience.
1753,2016-06-30 23:48:09+00:00,0,0,@tobi323 Vivino is thrilled to have earned your business! Our partners have unique requirements for tax/shipping.
1754,2016-06-30 23:00:37+00:00,26,14,Have you tasted Canada's impressive new wines? Toast #CanadaDay on July 1 with one of these: https://t.co/HAVlO3Nyk6 https://t.co/29L6cBFqn1
1755,2016-06-30 20:00:36+00:00,7,3,What wine is best with strawberry shortcake? https://t.co/bRNwwrYNsT (Of COURSE you should have wine with it!) https://t.co/Wim9EPYkOO
1756,2016-06-30 18:35:14+00:00,0,0,@vdandon Thank you! We were founded in Denmark and are based there and in San Francisco.
1757,2016-06-30 17:34:19+00:00,23,16,Rock your body till #CanadaDay (which is July 1) with these impressive Canadian wines: https://t.co/VD7Ar2OeVd https://t.co/Oc1Wv5GT3j
1758,2016-06-30 00:35:09+00:00,19,3,Strawberry shortcake met its wine soulmate; you have to taste what happens: https://t.co/tzCvyjIEsy #winewednesday https://t.co/uymDw84Ijq
1759,2016-06-29 22:22:22+00:00,26,19,Wine Battle Royale: French Oak v American Oak. What's the real difference? https://t.co/54GFRvaDzs #winewednesday https://t.co/8bcoS8trtb
1760,2016-06-29 20:15:24+00:00,14,8,Rev your daydream engines and take a vacation to 8 magical wine destinations: https://t.co/78PuSSA2Eg #winewednesday https://t.co/eHTyOhHQK4
1761,2016-06-29 14:04:54+00:00,0,0,@tlink thank you so much for calling that out. We will take a look and edit accordingly. Cheers! 🍷
1762,2016-06-28 23:46:07+00:00,26,31,French Oak Barrels vs. American Oak Barrels: Learn the Difference  https://t.co/t7LB4yTyGs https://t.co/r51191N0gk
1763,2016-06-28 19:05:59+00:00,0,0,@Derek_S_J apologies! Can you DM us your email address and we will get this handled.
1764,2016-06-28 19:04:18+00:00,1,0,@JessBosanquet so happy to hear that! Cheers!!
1765,2016-06-27 22:26:00+00:00,10,12,Summer is the perfect time for Moscato d'Asti! Pair with strawberry shortcake ...yum!  https://t.co/TcsuuI6taN https://t.co/zDlKS7sBbb
1766,2016-06-27 20:41:51+00:00,0,0,@tracyhartley cheers!
1767,2016-06-27 20:40:49+00:00,4,2,@JMiquelWine woo hoo! Can't wait to see your next 500.
1768,2016-06-27 20:37:36+00:00,1,0,@MsCMHavens you make us proud!
1769,2016-06-27 20:35:18+00:00,0,0,@topochinesvino our users do too! Do you have a favorite? Cheers!
1770,2016-06-27 20:17:33+00:00,30,5,Counting down the minutes until we can sit in the sun and sip on this lovely @Pahlmeyer #nationalsunglassesday https://t.co/dqpRVYZpgh
1771,2016-06-27 19:29:41+00:00,1,0,"@Pinotjon Thanks for flagging, we will update!"
1772,2016-06-27 16:31:23+00:00,31,22,May your champagne bottles (literal and metaphorical) saber cleanly today! #mondaymotivation https://t.co/U1zQOyJjED
1773,2016-06-25 00:30:39+00:00,8,2,"It's nearly the weekend, and you know what that means. #RoséAllDay https://t.co/lOBSXGC3hL https://t.co/OqoG8zKKWT"
1774,2016-06-24 20:38:37+00:00,8,4,Cheers to helping #winelovers find the best wine with partners like @MarshGrocery. Thanks @ForbesTech and @parmy! https://t.co/tT3H2t1uYz
1775,2016-06-24 20:30:51+00:00,10,4,Happy hour says what? #fridayfeeling https://t.co/KzcVHglKqf
1776,2016-06-24 16:31:09+00:00,9,10,Did this guy a.) Found an important winery or b.) Get eaten by a crocodile? https://t.co/sTJtTWX6Mx Spoiler: BOTH. https://t.co/8lr933KUZk
1777,2016-06-24 00:01:11+00:00,21,24,"Before you buy a bottle, find out which fancy wine label terms don't really mean anything: https://t.co/yuJmxUbKjX https://t.co/6g2ES6GxaL"
1778,2016-06-23 21:56:54+00:00,1,0,"@MagdaLaura they are all great picks but with the weekend upon us, we suggest using @vivino's Quick Compare feature at your fave wine shop!"
1779,2016-06-23 18:45:33+00:00,10,14,Grilled food + the right wines = Tasties. Summer Ever. https://t.co/JmkaMbQ1tt https://t.co/Sc0rhxTCjf
1780,2016-06-23 14:45:26+00:00,11,4,"Meet the world traveler and wine pioneer who called himself ""The Count of Buena Vista"": https://t.co/WTmGeUdaj3 https://t.co/F5482eLVuB"
1781,2016-06-22 22:00:36+00:00,0,0,@MarkHeyes We're delighted to hear you're a Vivino fan! Have you tasted anything fabulous lately?   ❤🍷
1782,2016-06-22 21:05:19+00:00,25,13,What's your favorite lesser-known winery? Here are 5 we love in Bordeaux: https://t.co/MwrIJYm3DC #winewednesday https://t.co/W9MpOEpax4
1783,2016-06-22 19:39:12+00:00,3,2,Hello Germany! Cheers! https://t.co/xsIRXgR11R
1784,2016-06-22 17:31:22+00:00,13,11,There's a world of sparkling beyond Champagne. Explore it this summer: https://t.co/5B7nvz3Lbv #winewednesday https://t.co/kI21GM7LiH
1785,2016-06-22 14:45:27+00:00,26,18,"Do know what's IN the wine you love? Other than ""sunshine &amp; joy"", of course. https://t.co/VIUB0nVSCC #winewednesday https://t.co/NiGDFczwzh"
1786,2016-06-22 00:30:42+00:00,16,9,Joy: Step 1. Find you new summer sparkler: https://t.co/rGXB4aOiRA Step 2. Make up lots of reasons to pop a bottle. https://t.co/WgPR6VvAfv
1787,2016-06-22 00:17:07+00:00,1,0,@BF_WineSpirit Thank you so much for sharing!
1788,2016-06-22 00:16:46+00:00,0,0,@mbherzog Thank you!
1789,2016-06-22 00:15:58+00:00,1,0,@dhatfield Thank you!
1790,2016-06-21 19:10:27+00:00,5,9,What do the Romans and medieval monks have to do with why your glass of Pinot is so good? https://t.co/GSgTnTskO9 https://t.co/0eSjoPeA3z
1791,2016-06-21 18:00:15+00:00,1,0,@CookingCarafes What could be more perfect?
1792,2016-06-21 17:58:07+00:00,0,0,@dudara It's always really educational to learn the specificities of your palate and tastes like this!
1793,2016-06-21 14:05:24+00:00,24,19,Some of the most amazing Bordeaux experiences are at wineries you've likely never heard of: https://t.co/l8A4rAGC32 https://t.co/YgbwrMaVzQ
1794,2016-06-20 23:10:11+00:00,14,7,"If rosé isn't your #FirstDayofSummer true love, meet scintillating sparklers like Cava: https://t.co/1i283E4CoF https://t.co/bbcKbGiLLi"
1795,2016-06-20 20:30:24+00:00,20,17,Hello BBQ season! Scratch that—this cheat sheet makes it BBQ &amp; WINE time: https://t.co/S0PO34f6tx #FirstDayofSummer https://t.co/liDPtKqlW4
1796,2016-06-20 17:58:44+00:00,20,11,#FirstDayofSummer—you know what that means! Check out this guide to summeriest of wines: https://t.co/Q4LmxVpRlb https://t.co/pHEqr87di4
1797,2016-06-18 00:30:38+00:00,14,5,Activate fried chicken and Champagne craving in 3...2...1... https://t.co/3foo8WHgyF https://t.co/wQmlpe57YD
1798,2016-06-17 22:15:25+00:00,5,2,The happiest happy hour. #fridayfeeling https://t.co/DsChxUjU9L
1799,2016-06-17 20:10:23+00:00,10,9,6 things to know before you #RoséAllDay this weekend: https://t.co/8qCiXmgod3 https://t.co/2Qmf1oTsCq
1800,2016-06-17 19:09:17+00:00,0,1,RT @Locke_Michelle: So enjoyed talking to @brettdennen for this fun story about making wine and music.https://t.co/m7KcOl5gAv via @vivino
1801,2016-06-17 18:22:42+00:00,1,0,"@SassiItalyTours We know that feeling, too!"
1802,2016-06-17 18:20:13+00:00,1,0,"@PeteM We're working on a bunch right now, so if you'll please write support@vivino.com to report them, that would be so helpful! Thanks!"
1803,2016-06-17 17:30:18+00:00,19,5,Documentary footage from inside Vivino HQ. #fridayfeeling https://t.co/jvOMzcktal
1804,2016-06-17 16:35:18+00:00,10,5,"Other than ""liquified happiness"", what is wine actually made of? https://t.co/4Qt8n42EuH https://t.co/bNckzIlGj9"
1805,2016-06-17 02:00:51+00:00,16,12,"Before you buy a bottle, find out which fancy wine label terms don't really mean anything: https://t.co/jeaA1YbXlW https://t.co/iGUee3bFBH"
1806,2016-06-16 23:01:07+00:00,14,14,5 wines that were made famous by movies: https://t.co/JHVJ1PCeHu What's your favorite wine film? https://t.co/Mxx9ELMupj
1807,2016-06-16 20:01:28+00:00,23,13,"Can French wine be intimidating? Sure. But with this guide, it's not the boss of you. https://t.co/Ki7mrnGDO7 https://t.co/vB2cALUw6l"
1808,2016-06-16 17:01:41+00:00,8,8,Use this simple test to get an idea of how long you should age a wine: https://t.co/qvd7bRVSRr https://t.co/C24kr29adQ
1809,2016-06-16 14:01:29+00:00,16,14,"Did you know ""Grand Cru"" means VERY different things in Bordeaux and Burgundy? https://t.co/EaSimc1obs https://t.co/IeOLZWxbXC"
1810,2016-06-16 01:25:11+00:00,17,11,"If you think all celebrity wines are a joke, think again: https://t.co/sUxV0AruKg #winewednesday https://t.co/ghnbCg2L4F"
1811,2016-06-15 22:30:50+00:00,0,1,"RT @p_check: @CoachGudgel @JaneHoyaHusker @vivino @SonjaGudgel @ITheeWine, fried chicken is amazing and so is wine and good neighbors!"
1812,2016-06-15 22:15:26+00:00,22,26,Wine Chemistry: 101—What are the magic molecules that turn water into wine? https://t.co/jJv6p096oF #winewednesday https://t.co/mQ0sfunvgx
1813,2016-06-15 18:53:52+00:00,0,10,"RT @TatianaLivesey: Never been on a wine trip? 10 tips for a perfect wine tour from Winerist for @vivino:
https://t.co/XADTmR5GyK https://t…"
1814,2016-06-15 18:10:26+00:00,20,10,Why Champagne with fried chicken? 1. SO delicious 2. You feel like a baller. https://t.co/sTehDxnGMq #winewednesday https://t.co/QdA3fdkLId
1815,2016-06-15 14:05:29+00:00,6,3,How long can you age a #wine? Do this (fun!) experiment to find out: https://t.co/8RIDhnXnzG #winewednesday https://t.co/JhaUpj8k1B
1816,2016-06-15 01:01:06+00:00,29,17,We admit it: French wine can be intimidating. Here's Lesson 1 in showing it who's boss: https://t.co/jhX0fiLYeV https://t.co/xHeuG1gsht
1817,2016-06-14 22:01:18+00:00,23,19,"A wine's color means more than red, white, or rosé, if you know these wine-Sherlock secrets: https://t.co/rgIvrAu8mW https://t.co/K2NBnGA26o"
1818,2016-06-14 20:28:04+00:00,2,1,@SportsVix @Flipperazzi Thanks so much for spreading the word! Cheers!
1819,2016-06-14 20:00:38+00:00,4,1,It's so cool when you can learn from other Vivino users. https://t.co/bUi3MpTQ4G
1820,2016-06-14 19:25:16+00:00,0,5,"RT @fabienlaine: Press lunch with Theis Søndergaard, co-founder of @vivino 😊 #Soalheiro #Catena #KenForrester #Massandra #winelover https:/…"
1821,2016-06-14 19:08:14+00:00,1,0,@hankhugs What a great find!
1822,2016-06-14 18:56:58+00:00,9,12,Put on your lab coat and perform this tasty experiment to discover how long to age a wine: https://t.co/PbxaAoIFZG https://t.co/O7kfZVF1EE
1823,2016-06-14 17:34:54+00:00,0,0,@paulaconsiders Absolute heaven!
1824,2016-06-14 17:32:51+00:00,0,0,"@b_vanderbrook In your taste profile? If you click ""Show More"", a full list drops down. I'll report your feedback about the full pie chart."
1825,2016-06-14 17:07:06+00:00,0,1,RT @LauraUncorked: Best #wine for fried chicken up now on @vivino ! Spoiler alert--it's bubbles for the win #food… https://t.co/18aKOTzJ5J
1826,2016-06-14 15:45:29+00:00,20,10,"Fried chicken with this perfect wine pairing is crispy, salty, juicy heaven: https://t.co/SIuF01hRfN https://t.co/NW84Pex5je"
1827,2016-06-14 01:30:39+00:00,13,6,"Liver with fava beans and a nice Amarone, anyone? https://t.co/2SgcYrPU0s What's your favorite movie wine? https://t.co/OuJCZrRl92"
1828,2016-06-13 21:01:30+00:00,10,13,Whats the best wine for fried chicken? Spoiler: Bubbles ahoy! https://t.co/YxlrT14DQZ https://t.co/shHc4bV0nJ
1829,2016-06-13 19:44:36+00:00,0,1,@siewa26 @wylsacom Thanks so much for spreading the word about Vivino!
1830,2016-06-13 18:15:33+00:00,12,18,Learn which celebrity-owned wineries make wine that's more than just a gimmick: https://t.co/ptcMDPt4ap https://t.co/6zvoq4Wy1z
1831,2016-06-12 20:30:41+00:00,12,16,Which fictional wine from Game of Thrones would you like to try? Read about them here: https://t.co/yIDxicaIB4 https://t.co/eLlnBDNKI4
1832,2016-06-10 22:30:43+00:00,18,10,"TBH, you've probably had this #fridayfeeling since about 10am. https://t.co/G8ksY24jSu"
1833,2016-06-10 20:40:54+00:00,0,0,"@Tio_Stephen Ah, yes! It's all so clear now."
1834,2016-06-10 20:15:22+00:00,13,12,"We tasted a bunch, and these celebrity wines are *actually* great:  https://t.co/UM9ur3QV0H (Spoiler: Brangelina) https://t.co/8qPUzGIjol"
1835,2016-06-10 19:31:44+00:00,0,3,RT @ManifestLDN: Loved our Italian #ThursdayClub with @vivino @ImagewareAgency at #IncontraVivino. Where to next Thursday? https://t.co/I0q…
1836,2016-06-10 19:30:32+00:00,1,0,@markjoy62 @aChapInLondon Every wine delivery is like a mini birthday!
1837,2016-06-10 19:17:49+00:00,2,0,Team Vivino takes some amazing business trips. https://t.co/mex05h6F0E
1838,2016-06-10 19:17:25+00:00,1,0,@WilfordPickles An excellent philosophy!
1839,2016-06-10 19:16:58+00:00,0,0,@Tio_Stephen Perhaps it is the most important existential question.
1840,2016-06-10 19:16:03+00:00,0,6,RT @dmhindman: These @TrapicheWines are becoming a late night hobby in my house.  @TrapicheUSA Found it on @vivino https://t.co/r9Z0Fsoq3q
1841,2016-06-10 19:08:24+00:00,1,0,@2_Cubed @swearimnotpaul OH THANK GOODNESS!
1842,2016-06-10 16:30:59+00:00,21,15,How many hours till wine? #fridayfeeling https://t.co/Vdl6LoSeCA
1843,2016-06-10 14:05:23+00:00,12,8,Find out the stories behind the swills on the Wines of Game of Thrones: https://t.co/8GzxdobW50 https://t.co/Y17zHatNJq
